country1,country2,value
luxembourg,morocco,52
luxembourg,montenegro,39
luxembourg,mozambique,44
luxembourg,myanmar,30
luxembourg,namibia,45
luxembourg,nauru,20
luxembourg,nepal,34
luxembourg,netherlands,91
luxembourg,newzealand,44
luxembourg,nicaragua,36
luxembourg,niger,45
luxembourg,nigeria,48
luxembourg,northkorea,18
luxembourg,norway,71
luxembourg,oman,29
luxembourg,pakistan,37
luxembourg,palau,17
luxembourg,panama,35
luxembourg,papuanewguinea,39
luxembourg,paraguay,34
luxembourg,peru,39
luxembourg,philippines,40
luxembourg,poland,65
luxembourg,portugal,83
luxembourg,qatar,29
luxembourg,romania,66
luxembourg,russia,46
luxembourg,rwanda,45
luxembourg,sanmarino,23
luxembourg,saotome,40
luxembourg,saudiarabia,41
luxembourg,senegal,52
luxembourg,sierraleone,43
luxembourg,singapore,30
luxembourg,slovakia,64
luxembourg,slovenia,66
luxembourg,southafrica,53
luxembourg,sourthkorea,53
luxembourg,southsudan,23
luxembourg,solomonislands,27
luxembourg,somalia,36
luxembourg,spain,85
luxembourg,srilanka,35
luxembourg,stkitts,30
luxembourg,saintlucia,32
luxembourg,sudan,45
luxembourg,suriname,35
luxembourg,swaziland,44
luxembourg,sweden,82
luxembourg,switzerland,82
luxembourg,syria,30
luxembourg,tajikistan,31
luxembourg,tanzania,46
luxembourg,thailand,38
luxembourg,togo,51
luxembourg,tunisia,52
luxembourg,turkey,57
luxembourg,turkmenistan,29
luxembourg,uae,31
luxembourg,uk,80
luxembourg,usa,52
luxembourg,uganda,45
luxembourg,ukraine,41
luxembourg,uruguay,38
luxembourg,uzbekistan,31
luxembourg,venezuela,38
luxembourg,vietnam,30
luxembourg,zambia,46
luxembourg,zimbabwe,44
madagascar,afghanistan,27
madagascar,albania,37
madagascar,algeria,54
madagascar,angola,58
madagascar,antiguaandbarbuda,31
madagascar,argentina,47
madagascar,armenia,32
madagascar,australia,40
madagascar,austria,50
madagascar,azerbaijan,31
madagascar,bahamas,38
madagascar,bahrain,31
madagascar,bangladesh,40
madagascar,barbados,35
madagascar,belarus,28
madagascar,belgium,56
madagascar,belize,40
madagascar,benin,73
madagascar,bhutan,24
madagascar,bolivia,36
madagascar,bosnia,31
madagascar,botswana,53
madagascar,brazil,48
madagascar,brunei,24
madagascar,bulgaria,45
madagascar,burkinafaso,71
madagascar,burundi,67
madagascar,cambodia,38
madagascar,cameroon,74
madagascar,canada,47
madagascar,capeverde,55
madagascar,chad,67
madagascar,chile,38
madagascar,china,43
madagascar,colombia,40
madagascar,comoros,62
madagascar,congo,73
madagascar,costarica,38
madagascar,croatia,42
madagascar,cuba,33
madagascar,cyprus,37
madagascar,czechia,39
madagascar,denmark,49
madagascar,djibouti,58
madagascar,dominicanrepublic,41
madagascar,dominica,37
madagascar,ecuador,39
madagascar,egypt,62
madagascar,elsalvador,34
madagascar,equatorialguinea,52
madagascar,eritrea,48
madagascar,estonia,38
madagascar,ethiopia,57
madagascar,northmacedonia,32
madagascar,fiji,38
madagascar,finland,51
madagascar,france,54
madagascar,gabon,74
madagascar,gambia,59
madagascar,georgia,34
madagascar,germany,48
madagascar,ghana,65
madagascar,greece,47
madagascar,grenada,34
madagascar,guatemala,39
madagascar,guinea,72
madagascar,guineabissau,61
madagascar,guyana,39
madagascar,haiti,41
madagascar,honduras,39
madagascar,hungary,40
madagascar,iceland,36
madagascar,india,47
madagascar,indonesia,38
madagascar,iran,33
madagascar,iraq,28
madagascar,ireland,40
madagascar,israel,36
madagascar,italy,52
madagascar,ivorycoast,72
madagascar,jamaica,37
madagascar,japan,45
madagascar,jordan,35
madagascar,kazakhstan,30
madagascar,kenya,66
madagascar,kiribati,20
madagascar,kuwait,40
madagascar,kyrgyzstan,27
madagascar,laos,34
madagascar,latvia,37
madagascar,lebanon,35
madagascar,lesotho,57
madagascar,liberia,56
madagascar,libya,52
madagascar,liechtenstein,14
madagascar,lithuania,39
madagascar,luxembourg,52
madagascar,malawi,61
madagascar,malaysia,39
madagascar,maldives,31
madagascar,mali,65
madagascar,malta,44
madagascar,marshallislands,20
madagascar,mauritania,64
madagascar,mauritius,68
madagascar,mexico,39
madagascar,micronesia,15
madagascar,moldova,33
madagascar,mongolia,34
madagascar,morocco,57
madagascar,montenegro,31
madagascar,mozambique,62
madagascar,myanmar,29
madagascar,namibia,59
madagascar,nauru,18
madagascar,nepal,35
madagascar,netherlands,51
madagascar,newzealand,36
madagascar,nicaragua,38
madagascar,niger,67
madagascar,nigeria,63
madagascar,northkorea,20
madagascar,norway,51
madagascar,oman,33
madagascar,pakistan,39
madagascar,palau,14
madagascar,panama,38
madagascar,papuanewguinea,40
madagascar,paraguay,37
madagascar,peru,37
madagascar,philippines,39
madagascar,poland,42
madagascar,portugal,51
madagascar,qatar,33
madagascar,romania,47
madagascar,russia,35
madagascar,rwanda,65
madagascar,sanmarino,19
madagascar,saotome,52
madagascar,saudiarabia,43
madagascar,senegal,71
madagascar,sierraleone,61
madagascar,singapore,29
madagascar,slovakia,39
madagascar,slovenia,43
madagascar,southafrica,62
madagascar,sourthkorea,47
madagascar,southsudan,31
madagascar,solomonislands,26
madagascar,somalia,50
madagascar,spain,52
madagascar,srilanka,37
madagascar,stkitts,31
madagascar,saintlucia,35
madagascar,sudan,62
madagascar,suriname,36
madagascar,swaziland,57
madagascar,sweden,51
madagascar,switzerland,49
madagascar,syria,32
madagascar,tajikistan,28
madagascar,tanzania,65
madagascar,thailand,41
madagascar,togo,73
madagascar,tunisia,63
madagascar,turkey,37
madagascar,turkmenistan,27
madagascar,uae,36
madagascar,uk,50
madagascar,usa,39
madagascar,uganda,63
madagascar,ukraine,35
madagascar,uruguay,37
madagascar,uzbekistan,29
madagascar,venezuela,38
madagascar,vietnam,35
madagascar,zambia,60
madagascar,zimbabwe,61
malawi,afghanistan,26
malawi,albania,31
malawi,algeria,51
malawi,angola,56
malawi,antiguaandbarbuda,33
malawi,argentina,39
malawi,armenia,29
malawi,australia,35
malawi,austria,45
malawi,azerbaijan,29
malawi,bahamas,38
malawi,bahrain,27
malawi,bangladesh,39
malawi,barbados,38
malawi,belarus,27
malawi,belgium,47
malawi,belize,37
malawi,benin,59
malawi,bhutan,24
malawi,bolivia,33
malawi,bosnia,31
malawi,botswana,62
malawi,brazil,42
malawi,brunei,28
malawi,bulgaria,37
malawi,burkinafaso,60
malawi,burundi,60
malawi,cambodia,32
malawi,cameroon,62
malawi,canada,39
malawi,capeverde,49
malawi,chad,56
malawi,chile,33
malawi,china,41
malawi,colombia,35
malawi,comoros,56
malawi,congo,58
malawi,costarica,33
malawi,croatia,37
malawi,cuba,29
malawi,cyprus,35
malawi,czechia,35
malawi,denmark,45
malawi,djibouti,53
malawi,dominicanrepublic,38
malawi,dominica,34
malawi,ecuador,35
malawi,egypt,56
malawi,elsalvador,28
malawi,equatorialguinea,43
malawi,eritrea,48
malawi,estonia,35
malawi,ethiopia,58
malawi,northmacedonia,28
malawi,fiji,37
malawi,finland,46
malawi,france,44
malawi,gabon,58
malawi,gambia,63
malawi,georgia,32
malawi,germany,44
malawi,ghana,69
malawi,greece,38
malawi,grenada,36
malawi,guatemala,35
malawi,guinea,58
malawi,guineabissau,52
malawi,guyana,41
malawi,haiti,38
malawi,honduras,34
malawi,hungary,37
malawi,iceland,30
malawi,india,46
malawi,indonesia,34
malawi,iran,28
malawi,iraq,28
malawi,ireland,36
malawi,israel,29
malawi,italy,45
malawi,ivorycoast,60
malawi,jamaica,40
malawi,japan,39
malawi,jordan,35
malawi,kazakhstan,27
malawi,kenya,73
malawi,kiribati,22
malawi,kuwait,38
malawi,kyrgyzstan,26
malawi,laos,31
malawi,latvia,33
malawi,lebanon,32
malawi,lesotho,65
malawi,liberia,60
malawi,libya,51
malawi,liechtenstein,13
malawi,lithuania,37
malawi,luxembourg,43
malawi,madagascar,62
malawi,malaysia,39
malawi,maldives,30
malawi,mali,55
malawi,malta,39
malawi,marshallislands,20
malawi,mauritania,58
malawi,mauritius,66
malawi,mexico,32
malawi,micronesia,17
malawi,moldova,29
malawi,mongolia,34
malawi,morocco,51
malawi,montenegro,27
malawi,mozambique,66
malawi,myanmar,29
malawi,namibia,62
malawi,nauru,20
malawi,nepal,33
malawi,netherlands,46
malawi,newzealand,31
malawi,nicaragua,32
malawi,niger,56
malawi,nigeria,65
malawi,northkorea,24
malawi,norway,44
malawi,oman,33
malawi,pakistan,38
malawi,palau,15
malawi,panama,31
malawi,papuanewguinea,41
malawi,paraguay,33
malawi,peru,33
malawi,philippines,38
malawi,poland,36
malawi,portugal,46
malawi,qatar,30
malawi,romania,36
malawi,russia,29
malawi,rwanda,62
malawi,sanmarino,18
malawi,saotome,51
malawi,saudiarabia,38
malawi,senegal,60
malawi,sierraleone,68
malawi,singapore,26
malawi,slovakia,34
malawi,slovenia,36
malawi,southafrica,62
malawi,sourthkorea,43
malawi,southsudan,30
malawi,solomonislands,27
malawi,somalia,51
malawi,spain,46
malawi,srilanka,38
malawi,stkitts,32
malawi,saintlucia,34
malawi,sudan,63
malawi,suriname,34
malawi,swaziland,63
malawi,sweden,45
malawi,switzerland,42
malawi,syria,30
malawi,tajikistan,27
malawi,tanzania,71
malawi,thailand,35
malawi,togo,59
malawi,tunisia,55
malawi,turkey,31
malawi,turkmenistan,26
malawi,uae,29
malawi,uk,49
malawi,usa,33
malawi,uganda,68
malawi,ukraine,29
malawi,uruguay,32
malawi,uzbekistan,26
malawi,venezuela,33
malawi,vietnam,28
malawi,zambia,72
malawi,zimbabwe,67
malaysia,afghanistan,38
malaysia,albania,37
malaysia,algeria,44
malaysia,angola,35
malaysia,antiguaandbarbuda,29
malaysia,argentina,44
malaysia,armenia,31
malaysia,australia,59
malaysia,austria,42
malaysia,azerbaijan,35
malaysia,bahamas,38
malaysia,bahrain,38
malaysia,bangladesh,67
malaysia,barbados,35
malaysia,belarus,29
malaysia,belgium,45
malaysia,belize,36
malaysia,benin,40
malaysia,bhutan,33
malaysia,bolivia,37
malaysia,bosnia,33
malaysia,botswana,36
malaysia,brazil,45
malaysia,brunei,48
malaysia,bulgaria,42
malaysia,burkinafaso,41
malaysia,burundi,33
malaysia,cambodia,56
malaysia,cameroon,51
malaysia,canada,45
malaysia,capeverde,31
malaysia,chad,35
malaysia,chile,46
malaysia,china,66
malaysia,colombia,45
malaysia,comoros,33
malaysia,congo,40
malaysia,costarica,40
malaysia,croatia,41
malaysia,cuba,34
malaysia,cyprus,46
malaysia,czechia,38
malaysia,denmark,44
malaysia,djibouti,31
malaysia,dominicanrepublic,40
malaysia,dominica,33
malaysia,ecuador,42
malaysia,egypt,51
malaysia,elsalvador,31
malaysia,equatorialguinea,27
malaysia,eritrea,27
malaysia,estonia,37
malaysia,ethiopia,32
malaysia,northmacedonia,29
malaysia,fiji,50
malaysia,finland,47
malaysia,france,49
malaysia,gabon,42
malaysia,gambia,38
malaysia,georgia,37
malaysia,germany,43
malaysia,ghana,51
malaysia,greece,43
malaysia,grenada,32
malaysia,guatemala,39
malaysia,guinea,41
malaysia,guineabissau,33
malaysia,guyana,40
malaysia,haiti,36
malaysia,honduras,38
malaysia,hungary,39
malaysia,iceland,37
malaysia,india,73
malaysia,indonesia,76
malaysia,iran,53
malaysia,iraq,41
malaysia,ireland,41
malaysia,israel,38
malaysia,italy,46
malaysia,ivorycoast,44
malaysia,jamaica,39
malaysia,japan,59
malaysia,jordan,43
malaysia,kazakhstan,35
malaysia,kenya,50
malaysia,kiribati,24
malaysia,kuwait,39
malaysia,kyrgyzstan,32
malaysia,laos,50
malaysia,latvia,35
malaysia,lebanon,40
malaysia,lesotho,37
malaysia,liberia,36
malaysia,libya,39
malaysia,liechtenstein,13
malaysia,lithuania,37
malaysia,luxembourg,40
malaysia,madagascar,39
malaysia,malawi,40
malaysia,maldives,42
malaysia,mali,36
malaysia,malta,42
malaysia,marshallislands,24
malaysia,mauritania,38
malaysia,mauritius,49
malaysia,mexico,44
malaysia,micronesia,23
malaysia,moldova,31
malaysia,mongolia,47
malaysia,morocco,45
malaysia,montenegro,32
malaysia,mozambique,41
malaysia,myanmar,48
malaysia,namibia,37
malaysia,nauru,19
malaysia,nepal,49
malaysia,netherlands,45
malaysia,newzealand,54
malaysia,nicaragua,37
malaysia,niger,35
malaysia,nigeria,54
malaysia,northkorea,35
malaysia,norway,45
malaysia,oman,42
malaysia,pakistan,68
malaysia,palau,22
malaysia,panama,40
malaysia,papuanewguinea,55
malaysia,paraguay,35
malaysia,peru,46
malaysia,philippines,73
malaysia,poland,40
malaysia,portugal,45
malaysia,qatar,39
malaysia,romania,42
malaysia,russia,45
malaysia,rwanda,33
malaysia,sanmarino,18
malaysia,saotome,26
malaysia,saudiarabia,45
malaysia,senegal,45
malaysia,sierraleone,46
malaysia,singapore,57
malaysia,slovakia,38
malaysia,slovenia,39
malaysia,southafrica,49
malaysia,sourthkorea,62
malaysia,southsudan,17
malaysia,solomonislands,34
malaysia,somalia,27
malaysia,spain,45
malaysia,srilanka,66
malaysia,stkitts,27
malaysia,saintlucia,30
malaysia,sudan,41
malaysia,suriname,35
malaysia,swaziland,36
malaysia,sweden,46
malaysia,switzerland,46
malaysia,syria,40
malaysia,tajikistan,30
malaysia,tanzania,44
malaysia,thailand,70
malaysia,togo,42
malaysia,tunisia,44
malaysia,turkey,45
malaysia,turkmenistan,30
malaysia,uae,43
malaysia,uk,49
malaysia,usa,41
malaysia,uganda,44
malaysia,ukraine,35
malaysia,uruguay,38
malaysia,uzbekistan,32
malaysia,venezuela,44
malaysia,vietnam,56
malaysia,zambia,39
malaysia,zimbabwe,37
maldives,afghanistan,38
maldives,albania,31
maldives,algeria,32
maldives,angola,29
maldives,antiguaandbarbuda,25
maldives,argentina,30
maldives,armenia,27
maldives,australia,37
maldives,austria,31
maldives,azerbaijan,30
maldives,bahamas,28
maldives,bahrain,26
maldives,bangladesh,47
maldives,barbados,29
maldives,belarus,23
maldives,belgium,31
maldives,belize,30
maldives,benin,33
maldives,bhutan,33
maldives,bolivia,27
maldives,bosnia,26
maldives,botswana,28
maldives,brazil,29
maldives,brunei,30
maldives,bulgaria,29
maldives,burkinafaso,30
maldives,burundi,26
maldives,cambodia,36
maldives,cameroon,33
maldives,canada,31
maldives,capeverde,29
maldives,chad,29
maldives,chile,29
maldives,china,35
maldives,colombia,31
maldives,comoros,30
maldives,congo,31
maldives,costarica,29
maldives,croatia,29
maldives,cuba,26
maldives,cyprus,29
maldives,czechia,25
maldives,denmark,31
maldives,djibouti,29
maldives,dominicanrepublic,30
maldives,dominica,26
maldives,ecuador,31
maldives,egypt,31
maldives,elsalvador,24
maldives,equatorialguinea,23
maldives,eritrea,22
maldives,estonia,27
maldives,ethiopia,26
maldives,northmacedonia,23
maldives,fiji,38
maldives,finland,32
maldives,france,34
maldives,gabon,33
maldives,gambia,32
maldives,georgia,31
maldives,germany,29
maldives,ghana,32
maldives,greece,30
maldives,grenada,26
maldives,guatemala,30
maldives,guinea,33
maldives,guineabissau,28
maldives,guyana,30
maldives,haiti,28
maldives,honduras,30
maldives,hungary,26
maldives,iceland,25
maldives,india,45
maldives,indonesia,39
maldives,iran,37
maldives,iraq,28
maldives,ireland,30
maldives,israel,27
maldives,italy,32
maldives,ivorycoast,33
maldives,jamaica,30
maldives,japan,36
maldives,jordan,31
maldives,kazakhstan,28
maldives,kenya,33
maldives,kiribati,20
maldives,kuwait,29
maldives,kyrgyzstan,26
maldives,laos,34
maldives,latvia,25
maldives,lebanon,28
maldives,lesotho,28
maldives,liberia,26
maldives,libya,28
maldives,liechtenstein,9
maldives,lithuania,27
maldives,luxembourg,29
maldives,madagascar,31
maldives,malawi,30
maldives,malaysia,42
maldives,mali,29
maldives,malta,30
maldives,marshallislands,22
maldives,mauritania,32
maldives,mauritius,31
maldives,mexico,31
maldives,micronesia,20
maldives,moldova,25
maldives,mongolia,33
maldives,morocco,32
maldives,montenegro,25
maldives,mozambique,33
maldives,myanmar,35
maldives,namibia,31
maldives,nauru,19
maldives,nepal,40
maldives,netherlands,33
maldives,newzealand,35
maldives,nicaragua,29
maldives,niger,29
maldives,nigeria,34
maldives,northkorea,21
maldives,norway,32
maldives,oman,29
maldives,pakistan,46
maldives,palau,17
maldives,panama,29
maldives,papuanewguinea,37
maldives,paraguay,27
maldives,peru,30
maldives,philippines,41
maldives,poland,28
maldives,portugal,32
maldives,qatar,29
maldives,romania,29
maldives,russia,26
maldives,rwanda,27
maldives,sanmarino,15
maldives,saotome,24
maldives,saudiarabia,30
maldives,senegal,33
maldives,sierraleone,33
maldives,singapore,31
maldives,slovakia,26
maldives,slovenia,28
maldives,southafrica,32
maldives,sourthkorea,38
maldives,southsudan,17
maldives,solomonislands,27
maldives,somalia,26
maldives,spain,32
maldives,srilanka,44
maldives,stkitts,23
maldives,saintlucia,25
maldives,sudan,30
maldives,suriname,28
maldives,swaziland,28
maldives,sweden,32
maldives,switzerland,31
maldives,syria,29
maldives,tajikistan,28
maldives,tanzania,33
maldives,thailand,40
maldives,togo,32
maldives,tunisia,33
maldives,turkey,31
maldives,turkmenistan,28
maldives,uae,29
maldives,uk,33
maldives,usa,25
maldives,uganda,31
maldives,ukraine,26
maldives,uruguay,29
maldives,uzbekistan,26
maldives,venezuela,30
maldives,vietnam,32
maldives,zambia,28
maldives,zimbabwe,27
mali,afghanistan,27
mali,albania,33
mali,algeria,53
mali,angola,51
mali,antiguaandbarbuda,30
mali,argentina,42
mali,armenia,32
mali,australia,34
mali,austria,46
mali,azerbaijan,31
mali,bahamas,36
mali,bahrain,31
mali,bangladesh,37
mali,barbados,32
mali,belarus,27
mali,belgium,53
mali,belize,36
mali,benin,85
mali,bhutan,24
mali,bolivia,31
mali,bosnia,29
mali,botswana,50
mali,brazil,44
mali,brunei,25
mali,bulgaria,41
mali,burkinafaso,86
mali,burundi,63
mali,cambodia,35
mali,cameroon,83
mali,canada,41
mali,capeverde,55
mali,chad,80
mali,chile,34
mali,china,43
mali,colombia,36
mali,comoros,55
mali,congo,77
mali,costarica,34
mali,croatia,38
mali,cuba,28
mali,cyprus,33
mali,czechia,36
mali,denmark,45
mali,djibouti,53
mali,dominicanrepublic,37
mali,dominica,33
mali,ecuador,33
mali,egypt,62
mali,elsalvador,29
mali,equatorialguinea,52
mali,eritrea,43
mali,estonia,35
mali,ethiopia,51
mali,northmacedonia,28
mali,fiji,32
mali,finland,48
mali,france,50
mali,gabon,75
mali,gambia,63
mali,georgia,30
mali,germany,47
mali,ghana,64
mali,greece,42
mali,grenada,32
mali,guatemala,33
mali,guinea,79
mali,guineabissau,75
mali,guyana,35
mali,haiti,40
mali,honduras,33
mali,hungary,38
mali,iceland,31
mali,india,42
mali,indonesia,37
mali,iran,31
mali,iraq,28
mali,ireland,37
mali,israel,32
mali,italy,48
mali,ivorycoast,84
mali,jamaica,35
mali,japan,40
mali,jordan,34
mali,kazakhstan,31
mali,kenya,59
mali,kiribati,21
mali,kuwait,39
mali,kyrgyzstan,29
mali,laos,34
mali,latvia,33
mali,lebanon,34
mali,lesotho,55
mali,liberia,54
mali,libya,49
mali,liechtenstein,11
mali,lithuania,37
mali,luxembourg,48
mali,madagascar,65
mali,malawi,55
mali,malaysia,36
mali,maldives,29
mali,malta,37
mali,marshallislands,18
mali,mauritania,78
mali,mauritius,58
mali,mexico,35
mali,micronesia,16
mali,moldova,32
mali,mongolia,34
mali,morocco,57
mali,montenegro,25
mali,mozambique,60
mali,myanmar,28
mali,namibia,52
mali,nauru,19
mali,nepal,33
mali,netherlands,48
mali,newzealand,32
mali,nicaragua,34
mali,niger,83
mali,nigeria,65
mali,northkorea,20
mali,norway,45
mali,oman,32
mali,pakistan,38
mali,palau,15
mali,panama,33
mali,papuanewguinea,37
mali,paraguay,31
mali,peru,35
mali,philippines,36
mali,poland,39
mali,portugal,47
mali,qatar,31
mali,romania,41
mali,russia,34
mali,rwanda,64
mali,sanmarino,17
mali,saotome,48
mali,saudiarabia,41
mali,senegal,87
mali,sierraleone,60
mali,singapore,26
mali,slovakia,35
mali,slovenia,38
mali,southafrica,56
mali,sourthkorea,43
mali,southsudan,28
mali,solomonislands,25
mali,somalia,46
mali,spain,49
mali,srilanka,34
mali,stkitts,29
mali,saintlucia,33
mali,sudan,59
mali,suriname,35
mali,swaziland,54
mali,sweden,46
mali,switzerland,46
mali,syria,32
mali,tajikistan,29
mali,tanzania,58
mali,thailand,37
mali,togo,85
mali,tunisia,60
mali,turkey,34
mali,turkmenistan,27
mali,uae,32
mali,uk,46
mali,usa,35
mali,uganda,60
mali,ukraine,31
mali,uruguay,32
mali,uzbekistan,32
mali,venezuela,34
mali,vietnam,29
mali,zambia,54
mali,zimbabwe,57
malta,afghanistan,26
malta,albania,45
malta,algeria,42
malta,angola,37
malta,antiguaandbarbuda,32
malta,argentina,45
malta,armenia,36
malta,australia,48
malta,austria,63
malta,azerbaijan,37
malta,bahamas,41
malta,bahrain,31
malta,bangladesh,41
malta,barbados,38
malta,belarus,34
malta,belgium,64
malta,belize,39
malta,benin,42
malta,bhutan,22
malta,bolivia,35
malta,bosnia,42
malta,botswana,37
malta,brazil,42
malta,brunei,27
malta,bulgaria,61
malta,burkinafaso,42
malta,burundi,36
malta,cambodia,34
malta,cameroon,47
malta,canada,46
malta,capeverde,36
malta,chad,36
malta,chile,41
malta,china,40
malta,colombia,40
