country1,country2,value
solomonis,bhutan,18
solomonis,bolivia,18
solomonis,bosnia,17
solomonis,botswana,24
solomonis,brazil,20
solomonis,brunei,24
solomonis,bulgaria,25
solomonis,burkinafaso,24
solomonis,burundi,21
solomonis,car,22
solomonis,cambodia,26
solomonis,cameroon,31
solomonis,canada,23
solomonis,capeverde,25
solomonis,chad,23
solomonis,chile,22
solomonis,china,29
solomonis,colombia,22
solomonis,comoros,23
solomonis,congobrazz,27
solomonis,costarica,22
solomonis,croatia,27
solomonis,cuba,17
solomonis,cyprus,23
solomonis,czechrep,23
solomonis,denmark,30
solomonis,djibouti,23
solomonis,domrepublic,27
solomonis,dominica,27
solomonis,etimor,16
solomonis,ecuador,21
solomonis,egypt,20
solomonis,elsalvador,18
solomonis,eqguinea,21
solomonis,eritrea,22
solomonis,estonia,26
solomonis,ethiopia,21
solomonis,fyromacedonia,14
solomonis,fiji,40
solomonis,finland,30
solomonis,france,30
solomonis,gabon,27
solomonis,gambia,27
solomonis,georgia,22
solomonis,germany,26
solomonis,ghana,32
solomonis,greece,26
solomonis,grenada,27
solomonis,guatemala,20
solomonis,guinea,28
solomonis,guineabissau,25
solomonis,guyana,29
solomonis,haiti,23
solomonis,honduras,21
solomonis,hungary,25
solomonis,iceland,20
solomonis,india,33
solomonis,indonesia,32
solomonis,iran,24
solomonis,iraq,17
solomonis,ireland,28
solomonis,israel,21
solomonis,italy,29
solomonis,ivorycoast,30
solomonis,jamaica,28
solomonis,japan,29
solomonis,jordan,19
solomonis,kazakhstan,20
solomonis,kenya,31
solomonis,kiribati,32
solomonis,kosovo,2
solomonis,kuwait,18
solomonis,kyrgyzstan,16
solomonis,laos,25
solomonis,latvia,22
solomonis,lebanon,17
solomonis,lesotho,24
solomonis,liberia,24
solomonis,libya,16
solomonis,liechtenstein,5
solomonis,lithuania,24
solomonis,luxembourg,26
solomonis,madagascar,26
solomonis,malawi,26
solomonis,malaysia,34
solomonis,maldives,27
solomonis,mali,24
solomonis,malta,27
solomonis,marshallis,26
solomonis,mauritania,27
solomonis,mauritius,30
solomonis,mexico,22
solomonis,micronesiafs,21
solomonis,moldova,18
solomonis,monaco,15
solomonis,mongolia,25
solomonis,morocco,22
solomonis,montenegro,16
solomonis,mozambique,28
solomonis,myanmar,23
solomonis,namibia,27
solomonis,nauru,27
solomonis,nepal,24
solomonis,netherlands,29
solomonis,newzealand,31
solomonis,nicaragua,22
solomonis,niger,24
solomonis,nigeria,31
solomonis,nokorea,17
solomonis,norway,25
solomonis,oman,21
solomonis,pakistan,32
solomonis,palau,24
solomonis,panama,23
solomonis,papuanewguinea,39
solomonis,paraguay,19
solomonis,peru,22
solomonis,philippines,32
solomonis,poland,25
solomonis,portugal,29
solomonis,qatar,19
solomonis,romania,26
solomonis,russia,20
solomonis,rwanda,24
solomonis,sanmarino,11
solomonis,saotome,20
solomonis,saudiarabia,19
solomonis,senegal,27
solomonis,seychelles,26
solomonis,sierraleone,30
solomonis,singapore,24
solomonis,slovakia,24
solomonis,slovenia,26
solomonis,soafrica,31
solomonis,sokorea,29
solomonis,sosudan,12
solomonis,somalia,21
solomonis,spain,29
solomonis,srilanka,31
solomonis,stkitts,26
solomonis,stlucia,28
solomonis,stvincent,26
solomonis,sudan,24
solomonis,suriname,26
solomonis,swaziland,25
solomonis,sweden,30
solomonis,switzerland,26
solomonis,syria,17
solomonis,taiwan,4
solomonis,tajikistan,20
solomonis,tanzania,29
solomonis,thailand,31
solomonis,togo,29
solomonis,tonga,35
solomonis,trinidad,28
solomonis,tunisia,23
solomonis,turkey,23
solomonis,turkmenistan,18
solomonis,tuvalu,32
solomonis,uae,19
solomonis,uk,33
solomonis,usa,21
solomonis,uganda,30
solomonis,ukraine,20
solomonis,uruguay,22
solomonis,uzbekistan,18
solomonis,vanuatu,40
solomonis,venezuela,20
solomonis,vietnam,26
solomonis,wgermany,1
solomonis,wsamoa,38
solomonis,yemen,18
solomonis,yugoslaviaserb,20
solomonis,zaire,23
solomonis,zambia,26
solomonis,zimbabwe,24
somalia,afghanistan,23
somalia,albania,25
somalia,algeria,56
somalia,andorra,9
somalia,angola,46
somalia,antiguabarbuda,26
somalia,argentina,33
somalia,armenia,22
somalia,australia,23
somalia,austria,35
somalia,azerbaijan,25
somalia,bahamas,30
somalia,bahrain,40
somalia,bangladesh,29
somalia,barbados,27
somalia,belarus,21
somalia,belgium,39
somalia,belize,30
somalia,benin,49
somalia,bhutan,20
somalia,bolivia,23
somalia,bosnia,23
somalia,botswana,45
somalia,brazil,33
somalia,brunei,23
somalia,bulgaria,27
somalia,burkinafaso,48
somalia,burundi,46
somalia,car,45
somalia,cambodia,22
somalia,cameroon,51
somalia,canada,29
somalia,capeverde,43
somalia,chad,45
somalia,chile,25
somalia,china,32
somalia,colombia,24
somalia,comoros,57
somalia,congobrazz,47
somalia,costarica,23
somalia,croatia,28
somalia,cuba,20
somalia,cyprus,25
somalia,czechrep,25
somalia,czechoslovakia,1
somalia,denmark,36
somalia,djibouti,63
somalia,domrepublic,27
somalia,dominica,26
somalia,egermany,1
somalia,etimor,18
somalia,ecuador,25
somalia,egypt,60
somalia,elsalvador,20
somalia,eqguinea,36
somalia,eritrea,43
somalia,estonia,26
somalia,ethiopia,51
somalia,fyromacedonia,20
somalia,fiji,27
somalia,finland,36
somalia,france,36
somalia,gabon,49
somalia,gambia,55
somalia,georgia,24
somalia,germany,32
somalia,ghana,52
somalia,greece,29
somalia,grenada,25
somalia,guatemala,24
somalia,guinea,50
somalia,guineabissau,47
somalia,guyana,30
somalia,haiti,28
somalia,honduras,23
somalia,hungary,26
somalia,iceland,25
somalia,india,34
somalia,indonesia,29
somalia,iran,26
somalia,iraq,42
somalia,ireland,29
somalia,israel,22
somalia,italy,37
somalia,ivorycoast,47
somalia,jamaica,30
somalia,japan,34
somalia,jordan,43
somalia,kazakhstan,24
somalia,kenya,57
somalia,kiribati,19
somalia,kosovo,3
somalia,kuwait,49
somalia,kyrgyzstan,21
somalia,laos,21
somalia,latvia,25
somalia,lebanon,40
somalia,lesotho,47
somalia,liberia,46
somalia,libya,56
somalia,liechtenstein,8
somalia,lithuania,26
somalia,luxembourg,35
somalia,madagascar,49
somalia,malawi,50
somalia,malaysia,28
somalia,maldives,26
somalia,mali,45
somalia,malta,27
somalia,marshallis,16
somalia,mauritania,62
somalia,mauritius,49
somalia,mecklenburg,1
somalia,mexico,25
somalia,micronesiafs,14
somalia,moldova,23
somalia,monaco,16
somalia,mongolia,26
somalia,morocco,54
somalia,montenegro,20
somalia,mozambique,53
somalia,myanmar,26
somalia,namibia,48
somalia,nauru,15
somalia,nepal,26
somalia,netherlands,36
somalia,newzealand,24
somalia,nicaragua,27
somalia,niger,48
somalia,nigeria,53
somalia,nokorea,18
somalia,norway,34
somalia,oman,41
somalia,pakistan,29
somalia,palau,11
somalia,panama,23
somalia,papalstates,1
somalia,papuanewguinea,29
somalia,paraguay,23
somalia,peru,25
somalia,philippines,28
somalia,poland,26
somalia,portugal,36
somalia,qatar,41
somalia,romania,27
somalia,russia,22
somalia,rwanda,49
somalia,svietnam,1
somalia,sanmarino,12
somalia,saotome,46
somalia,saudiarabia,50
somalia,senegal,51
somalia,seychelles,46
somalia,sierraleone,55
somalia,singapore,23
somalia,slovakia,24
somalia,slovenia,27
somalia,soafrica,47
somalia,sokorea,34
somalia,sosudan,30
somalia,solomonis,22
somalia,spain,35
somalia,srilanka,26
somalia,stkitts,23
somalia,stlucia,24
somalia,stvincent,23
somalia,sudan,74
somalia,suriname,29
somalia,swaziland,46
somalia,sweden,35
somalia,switzerland,31
somalia,syria,40
somalia,taiwan,2
somalia,tajikistan,22
somalia,tanzania,55
somalia,thailand,26
somalia,togo,49
somalia,tonga,24
somalia,trinidad,30
somalia,tunisia,58
somalia,turkey,27
somalia,turkmenistan,23
somalia,tuscany,1
somalia,tuvalu,21
somalia,uae,41
somalia,uk,38
somalia,usa,28
somalia,uganda,56
somalia,ukraine,22
somalia,uruguay,23
somalia,uzbekistan,22
somalia,vanuatu,26
somalia,venezuela,24
somalia,vietnam,19
somalia,wsamoa,24
somalia,wurtenburg,1
somalia,yemen,41
somalia,yugoslaviaserb,24
somalia,zaire,46
somalia,zambia,51
somalia,zanzibar,1
somalia,zimbabwe,50
spain,afghanistan,29
spain,albania,49
spain,algeria,54
spain,andorra,22
spain,angola,47
spain,antiguabarbuda,34
spain,argentina,66
spain,armenia,38
spain,australia,60
spain,austria,90
spain,azerbaijan,40
spain,bahamas,41
spain,bahrain,33
spain,bangladesh,42
spain,barbados,38
spain,bavariaelect,1
spain,belarus,36
spain,belgium,105
spain,belize,43
spain,benin,53
spain,bhutan,26
spain,bolivia,46
spain,bosnia,45
spain,botswana,44
spain,brazil,65
spain,brunei,30
spain,bulgaria,72
spain,burkinafaso,51
spain,burundi,45
spain,car,45
spain,cambodia,39
spain,cameroon,60
spain,canada,68
spain,capeverde,45
spain,chad,47
spain,chile,56
spain,china,61
spain,colombia,56
spain,comoros,42
spain,congobrazz,53
spain,costarica,49
spain,croatia,71
spain,cuba,43
spain,cyprus,59
spain,czechrep,75
spain,czechoslovakia,1
spain,denmark,95
spain,djibouti,40
spain,domrepublic,52
spain,dominica,35
spain,egermany,1
spain,etimor,25
spain,ecuador,50
spain,egypt,55
spain,elsalvador,39
spain,eqguinea,39
spain,eritrea,38
spain,estonia,66
spain,ethiopia,41
spain,fyromacedonia,45
spain,fiji,42
spain,finland,98
spain,france,105
spain,gabon,54
spain,gambia,47
spain,georgia,46
spain,germany,99
spain,ghana,52
spain,greece,84
spain,grenada,34
spain,guatemala,47
spain,guinea,51
spain,guineabissau,44
spain,guyana,41
spain,haiti,42
spain,honduras,44
spain,hungary,74
spain,iceland,52
spain,india,58
spain,indonesia,43
spain,iran,41
spain,iraq,32
spain,ireland,82
spain,israel,57
spain,italy,102
spain,ivorycoast,56
spain,jamaica,40
spain,japan,65
spain,jordan,41
spain,kazakhstan,39
spain,kenya,55
spain,kiribati,24
spain,kosovo,5
spain,kuwait,41
spain,kyrgyzstan,34
spain,laos,34
spain,latvia,62
spain,lebanon,37
spain,lesotho,43
spain,liberia,43
spain,libya,39
spain,liechtenstein,19
spain,lithuania,65
spain,luxembourg,85
spain,madagascar,51
spain,malawi,46
spain,malaysia,45
spain,maldives,33
spain,mali,48
spain,malta,65
spain,marshallis,24
spain,mauritania,50
spain,mauritius,52
spain,mexico,62
spain,micronesiafs,19
spain,modena,1
spain,moldova,41
spain,monaco,36
spain,mongolia,40
spain,morocco,59
spain,montenegro,45
spain,mozambique,51
spain,myanmar,34
spain,namibia,48
spain,nauru,22
spain,nepal,36
spain,netherlands,104
spain,newzealand,53
spain,nicaragua,47
spain,niger,46
spain,nigeria,54
spain,nokorea,25
spain,norway,89
spain,oman,34
spain,pakistan,44
spain,palau,19
spain,panama,49
spain,papuanewguinea,42
spain,paraguay,46
spain,parma,1
spain,peru,57
spain,philippines,46
spain,poland,78
spain,portugal,106
spain,qatar,35
spain,romania,73
spain,russia,57
spain,rwanda,44
spain,syemen,1
spain,sanmarino,25
spain,saotome,39
spain,saudiarabia,47
spain,saxony,1
spain,senegal,53
spain,seychelles,44
spain,sierraleone,46
spain,singapore,37
spain,slovakia,71
spain,slovenia,75
spain,soafrica,63
spain,sokorea,67
spain,sosudan,26
spain,solomonis,29
spain,somalia,36
spain,srilanka,40
spain,stkitts,31
spain,stlucia,33
spain,stvincent,31
spain,sudan,48
spain,suriname,42
spain,swaziland,45
spain,sweden,98
spain,switzerland,85
spain,syria,34
spain,taiwan,6
spain,tajikistan,32
spain,tanzania,52
spain,thailand,47
spain,togo,53
spain,tonga,33
spain,trinidad,45
spain,tunisia,57
spain,turkey,67
spain,turkmenistan,32
spain,tuscany,1
spain,tuvalu,28
spain,uae,37
spain,uk,96
spain,usa,65
spain,uganda,48
spain,ukraine,48
spain,uruguay,53
spain,uzbekistan,37
spain,vanuatu,36
spain,venezuela,53
spain,vietnam,35
spain,wgermany,1
spain,wsamoa,31
spain,wurtenburg,1
spain,yemen,34
spain,yugoslaviaserb,60
spain,zaire,46
spain,zambia,47
spain,zanzibar,1
spain,zimbabwe,47
srilanka,afghanistan,38
srilanka,albania,36
srilanka,algeria,41
srilanka,andorra,15
srilanka,angola,35
srilanka,antiguabarbuda,27
srilanka,argentina,41
srilanka,armenia,33
srilanka,australia,56
srilanka,austria,38
srilanka,azerbaijan,34
srilanka,bahamas,36
srilanka,bahrain,35
srilanka,bangladesh,68
srilanka,barbados,33
srilanka,bavariaelect,1
srilanka,belarus,31
srilanka,belgium,39
srilanka,belize,34
srilanka,benin,38
srilanka,bhutan,39
srilanka,bolivia,37
srilanka,bosnia,33
srilanka,botswana,33
srilanka,brazil,40
srilanka,brunei,39
srilanka,bulgaria,37
srilanka,burkinafaso,38
srilanka,burundi,31
srilanka,car,29
srilanka,cambodia,47
srilanka,cameroon,47
srilanka,canada,45
srilanka,capeverde,30
srilanka,chad,30
srilanka,chile,38
srilanka,china,59
srilanka,colombia,46
srilanka,comoros,30
srilanka,congobrazz,35
srilanka,costarica,38
srilanka,croatia,37
srilanka,cuba,33
srilanka,cyprus,44
srilanka,czechrep,32
srilanka,czechoslovakia,1
srilanka,denmark,45
srilanka,djibouti,28
srilanka,domrepublic,38
srilanka,dominica,29
srilanka,etimor,23
srilanka,ecuador,42
srilanka,egypt,49
srilanka,elsalvador,34
srilanka,eqguinea,25
srilanka,eritrea,24
srilanka,estonia,32
srilanka,ethiopia,33
srilanka,fyromacedonia,28
srilanka,fiji,46
srilanka,finland,46
srilanka,france,42
srilanka,gabon,36
srilanka,gambia,37
srilanka,georgia,37
srilanka,germany,37
srilanka,ghana,48
srilanka,greece,38
srilanka,grenada,29
srilanka,guatemala,41
srilanka,guinea,35
srilanka,guineabissau,28
srilanka,guyana,36
srilanka,haiti,34
srilanka,honduras,37
srilanka,hungary,33
srilanka,iceland,37
srilanka,india,81
srilanka,indonesia,64
srilanka,iran,53
srilanka,iraq,37
srilanka,ireland,40
srilanka,israel,37
srilanka,italy,45
srilanka,ivorycoast,39
srilanka,jamaica,39
srilanka,japan,51
srilanka,jordan,44
srilanka,kazakhstan,33
srilanka,kenya,54
srilanka,kiribati,22
srilanka,kosovo,3
srilanka,kuwait,37
srilanka,kyrgyzstan,29
srilanka,laos,42
srilanka,latvia,31
srilanka,lebanon,37
srilanka,lesotho,34
srilanka,liberia,31
srilanka,libya,36
srilanka,liechtenstein,12
srilanka,lithuania,32
srilanka,luxembourg,35
srilanka,madagascar,37
srilanka,malawi,37
srilanka,malaysia,67
srilanka,maldives,44
srilanka,mali,34
srilanka,malta,38
srilanka,marshallis,23
srilanka,mauritania,36
srilanka,mauritius,52
srilanka,mexico,40
srilanka,micronesiafs,23
srilanka,modena,1
srilanka,moldova,31
srilanka,monaco,27
srilanka,mongolia,45
srilanka,morocco,43
srilanka,montenegro,33
srilanka,mozambique,39
srilanka,myanmar,43
srilanka,namibia,37
srilanka,nauru,20
srilanka,nepal,51
srilanka,netherlands,44
srilanka,newzealand,47
srilanka,nicaragua,40
srilanka,niger,32
srilanka,nigeria,50
srilanka,nokorea,34
srilanka,norway,46
srilanka,nyemen,1
srilanka,oman,44
srilanka,pakistan,71
srilanka,palau,22
srilanka,panama,40
srilanka,papalstates,1
srilanka,papuanewguinea,49
srilanka,paraguay,37
srilanka,parma,1
srilanka,peru,45
srilanka,philippines,69
srilanka,poland,36
srilanka,portugal,40
srilanka,qatar,37
srilanka,romania,38
srilanka,russia,37
srilanka,rwanda,33
srilanka,svietnam,1
srilanka,sanmarino,17
srilanka,saotome,25
srilanka,saudiarabia,41
srilanka,senegal,43
srilanka,seychelles,36
srilanka,sierraleone,41
srilanka,singapore,48
srilanka,slovakia,34
srilanka,slovenia,35
srilanka,soafrica,48
srilanka,sokorea,56
srilanka,sosudan,18
srilanka,solomonis,32
srilanka,somalia,26
srilanka,spain,41
srilanka,stkitts,25
srilanka,stlucia,27
srilanka,stvincent,24
srilanka,sudan,38
srilanka,suriname,29
srilanka,swaziland,36
srilanka,sweden,43
srilanka,switzerland,44
srilanka,syria,37
srilanka,taiwan,9
srilanka,tajikistan,27
srilanka,tanzania,43
srilanka,thailand,64
srilanka,togo,37
srilanka,tonga,32
srilanka,trinidad,39
srilanka,tunisia,45
srilanka,turkey,44
srilanka,turkmenistan,28
srilanka,tuvalu,23
srilanka,uae,40
srilanka,uk,49
srilanka,usa,36
srilanka,uganda,40
srilanka,ukraine,34
srilanka,uruguay,39
srilanka,uzbekistan,28
srilanka,vanuatu,36
srilanka,venezuela,42
srilanka,vietnam,53
srilanka,wsamoa,31
srilanka,yemen,41
srilanka,yugoslaviaserb,36
srilanka,zaire,34
srilanka,zambia,39
srilanka,zimbabwe,37
stkitts,afghanistan,18
stkitts,albania,25
stkitts,algeria,26
stkitts,andorra,11
stkitts,angola,30
stkitts,antiguabarbuda,45
stkitts,argentina,33
stkitts,armenia,22
stkitts,australia,27
stkitts,austria,29
stkitts,azerbaijan,22
stkitts,bahamas,41
stkitts,bahrain,23
stkitts,bangladesh,25
stkitts,barbados,43
stkitts,belarus,20
stkitts,belgium,31
stkitts,belize,45
stkitts,benin,32
stkitts,bhutan,17
stkitts,bolivia,31
stkitts,bosnia,23
stkitts,botswana,29
stkitts,brazil,31
stkitts,brunei,20
stkitts,bulgaria,30
stkitts,burkinafaso,30
stkitts,burundi,27
stkitts,car,27
stkitts,cambodia,26
stkitts,cameroon,33
stkitts,canada,29
stkitts,capeverde,29
stkitts,chad,28
stkitts,chile,32
stkitts,china,26
stkitts,colombia,35
stkitts,comoros,28
stkitts,congobrazz,31
stkitts,costarica,33
stkitts,croatia,31
stkitts,cuba,28
stkitts,cyprus,25
stkitts,czechrep,28
stkitts,denmark,32
stkitts,djibouti,28
stkitts,domrepublic,40
stkitts,dominica,45
stkitts,etimor,18
stkitts,ecuador,33
stkitts,egypt,24
stkitts,elsalvador,29
stkitts,eqguinea,27
stkitts,eritrea,25
stkitts,estonia,29
stkitts,ethiopia,24
stkitts,fyromacedonia,20
stkitts,fiji,29
stkitts,finland,32
stkitts,france,32
stkitts,gabon,30
stkitts,gambia,32
stkitts,georgia,25
stkitts,germany,30
stkitts,ghana,34
stkitts,greece,30
stkitts,grenada,47
stkitts,guatemala,33
stkitts,guinea,32
stkitts,guineabissau,28
stkitts,guyana,42
stkitts,haiti,37
stkitts,honduras,33
stkitts,hungary,30
stkitts,iceland,24
stkitts,india,26
stkitts,indonesia,25
stkitts,iran,21
stkitts,iraq,19
stkitts,ireland,30
stkitts,israel,24
stkitts,italy,32
stkitts,ivorycoast,33
stkitts,jamaica,41
stkitts,japan,27
stkitts,jordan,25
stkitts,kazakhstan,21
stkitts,kenya,34
stkitts,kiribati,23
stkitts,kosovo,3
stkitts,kuwait,23
stkitts,kyrgyzstan,19
stkitts,laos,24
stkitts,latvia,26
stkitts,lebanon,22
stkitts,lesotho,29
stkitts,liberia,29
stkitts,libya,21
stkitts,liechtenstein,10
stkitts,lithuania,30
stkitts,luxembourg,29
stkitts,madagascar,30
stkitts,malawi,31
stkitts,malaysia,27
stkitts,maldives,23
stkitts,mali,29
stkitts,malta,30
stkitts,marshallis,20
stkitts,mauritania,32
stkitts,mauritius,33
stkitts,mexico,34
stkitts,micronesiafs,12
stkitts,moldova,23
stkitts,monaco,18
stkitts,mongolia,28
stkitts,morocco,26
stkitts,montenegro,22
stkitts,mozambique,32
stkitts,myanmar,19
stkitts,namibia,33
stkitts,nauru,20
stkitts,nepal,23
stkitts,netherlands,31
stkitts,newzealand,26
stkitts,nicaragua,34
stkitts,niger,29
stkitts,nigeria,33
stkitts,nokorea,17
stkitts,norway,27
stkitts,oman,25
stkitts,pakistan,26
stkitts,palau,16
stkitts,panama,35
stkitts,papuanewguinea,30
stkitts,paraguay,30
stkitts,peru,34
stkitts,philippines,27
stkitts,poland,30
stkitts,portugal,31
stkitts,qatar,24
stkitts,romania,30
stkitts,russia,23
stkitts,rwanda,27
stkitts,sanmarino,16
stkitts,saotome,25
stkitts,saudiarabia,24
stkitts,senegal,33
stkitts,seychelles,31
stkitts,sierraleone,33
stkitts,singapore,22
stkitts,slovakia,29
stkitts,slovenia,30
stkitts,soafrica,34
stkitts,sokorea,27
stkitts,sosudan,12
stkitts,solomonis,26
stkitts,somalia,23
stkitts,spain,31
stkitts,srilanka,25
stkitts,stlucia,46
stkitts,stvincent,45
stkitts,sudan,28
stkitts,suriname,38
stkitts,swaziland,31
stkitts,sweden,32
stkitts,switzerland,27
stkitts,syria,21
stkitts,taiwan,1
stkitts,tajikistan,22
stkitts,tanzania,33
stkitts,thailand,25
stkitts,togo,32
stkitts,tonga,29
stkitts,trinidad,43
stkitts,tunisia,27
stkitts,turkey,24
stkitts,turkmenistan,21
stkitts,tuvalu,26
stkitts,twosicilies,1
stkitts,uae,24
stkitts,uk,33
stkitts,usa,24
stkitts,uganda,32
stkitts,ukraine,23
stkitts,uruguay,32
stkitts,uzbekistan,20
stkitts,vanuatu,30
stkitts,venezuela,34
stkitts,vietnam,22
stkitts,wgermany,1
stkitts,wsamoa,28
stkitts,wurtenburg,1
stkitts,yemen,23
stkitts,yugoslaviaserb,25
stkitts,zaire,29
stkitts,zambia,30
stkitts,zimbabwe,28
stlucia,afghanistan,21
stlucia,albania,29
stlucia,algeria,27
stlucia,andorra,14
stlucia,angola,31
stlucia,antiguabarbuda,45
stlucia,argentina,35
stlucia,armenia,24
stlucia,australia,30
stlucia,austria,32
stlucia,austriahungary,1
stlucia,azerbaijan,24
stlucia,bahamas,43
stlucia,bahrain,23
stlucia,bangladesh,28
stlucia,barbados,47
stlucia,bavariaelect,1
stlucia,belarus,22
stlucia,belgium,36
stlucia,belize,47
stlucia,benin,36
stlucia,bhutan,19
stlucia,bolivia,33
stlucia,bosnia,24
stlucia,botswana,32
stlucia,brazil,34
stlucia,brunei,21
stlucia,bulgaria,35
stlucia,burkinafaso,33
stlucia,burundi,31
stlucia,car,31
stlucia,cambodia,29
stlucia,cameroon,38
stlucia,canada,34
stlucia,capeverde,33
stlucia,chad,32
stlucia,chile,34
stlucia,china,27
stlucia,colombia,37
stlucia,comoros,32
stlucia,congobrazz,36
stlucia,costarica,35
stlucia,croatia,33
stlucia,cuba,30
stlucia,cyprus,28
stlucia,czechrep,29
stlucia,czechoslovakia,1
stlucia,denmark,33
stlucia,djibouti,32
stlucia,domrepublic,44
stlucia,dominica,52
stlucia,etimor,19
stlucia,ecuador,35
stlucia,egypt,29
stlucia,elsalvador,32
stlucia,eqguinea,29
stlucia,eritrea,27
stlucia,estonia,31
